650.0, -0.006
649.0, -0.005
648.0, -0.006
647.0, -0.005
646.0, -0.006
645.0, -0.005
644.0, -0.006
643.0, -0.005
642.0, -0.005
641.0, -0.005
640.0, -0.005
639.0, -0.006
638.0, -0.006
637.0, -0.005
636.0, -0.006
635.0, -0.006
634.0, -0.005
633.0, -0.005
632.0, -0.005
631.0, -0.005
630.0, -0.005
629.0, -0.005
628.0, -0.006
627.0, -0.005
626.0, -0.005
625.0, -0.005
624.0, -0.005
623.0, -0.005
622.0, -0.005
621.0, -0.005
620.0, -0.005
619.0, -0.005
618.0, -0.005
617.0, -0.005
616.0, -0.005
615.0, -0.005
614.0, -0.005
613.0, -0.005
612.0, -0.005
611.0, -0.005
610.0, -0.005
609.0, -0.005
608.0, -0.005
607.0, -0.005
606.0, -0.005
605.0, -0.005
604.0, -0.005
603.0, -0.005
602.0, -0.005
601.0, -0.005
600.0, -0.005
599.0, -0.005
598.0, -0.005
597.0, -0.005
596.0, -0.005
595.0, -0.005
594.0, -0.005
593.0, -0.005
592.0, -0.005
591.0, -0.005
590.0, -0.005
589.0, -0.005
588.0, -0.005
587.0, -0.005
586.0, -0.005
585.0, -0.005
584.0, -0.005
583.0, -0.005
582.0, -0.005
581.0, -0.005
580.0, -0.005
579.0, -0.005
578.0, -0.005
577.0, -0.005
576.0, -0.005
575.0, -0.005
574.0, -0.005
573.0, -0.005
572.0, -0.005
571.0, -0.005
570.0, -0.005
569.0, -0.005
568.0, -0.005
567.0, -0.005
566.0, -0.005
565.0, -0.005
564.0, -0.005
563.0, -0.005
562.0, -0.005
561.0, -0.005
560.0, -0.004
559.0, -0.005
558.0, -0.004
557.0, -0.004
556.0, -0.005
555.0, -0.004
554.0, -0.004
553.0, -0.004
552.0, -0.004
551.0, -0.004
550.0, -0.004
549.0, -0.004
548.0, -0.004
547.0, -0.004
546.0, -0.004
545.0, -0.004
544.0, -0.004
543.0, -0.004
542.0, -0.004
541.0, -0.004
540.0, -0.003
539.0, -0.003
538.0, -0.003
537.0, -0.003
536.0, -0.005
535.0, -0.005
534.0, -0.005
533.0, -0.005
532.0, -0.005
531.0, -0.005
530.0, -0.005
529.0, -0.005
528.0, -0.005
527.0, -0.005
526.0, -0.005
525.0, -0.005
524.0, -0.005
523.0, -0.005
522.0, -0.005
521.0, -0.005
520.0, -0.005
519.0, -0.005
518.0, -0.005
517.0, -0.005
516.0, -0.005
515.0, -0.004
514.0, -0.004
513.0, -0.004
512.0, -0.004
511.0, -0.004
510.0, -0.004
509.0, -0.005
508.0, -0.004
507.0, -0.004
506.0, -0.004
505.0, -0.004
504.0, -0.004
503.0, -0.004
502.0, -0.004
501.0, -0.004
500.0, -0.004
499.0, -0.004
498.0, -0.004
497.0, -0.004
496.0, -0.004
495.0, -0.004
494.0, -0.004
493.0, -0.004
492.0, -0.004
491.0, -0.004
490.0, -0.003
489.0, -0.003
488.0, -0.003
487.0, -0.003
486.0, -0.003
485.0, -0.003
484.0, -0.003
483.0, -0.003
482.0, -0.003
481.0, -0.003
480.0, -0.003
479.0, -0.003
478.0, -0.003
477.0, -0.003
476.0, -0.003
475.0, -0.003
474.0, -0.002
473.0, -0.002
472.0, -0.003
471.0, -0.002
470.0, -0.002
469.0, -0.002
468.0, -0.002
467.0, -0.002
466.0, -0.002
465.0, -0.002
464.0, -0.002
463.0, -0.002
462.0, -0.002
461.0, -0.001
460.0, -0.001
459.0, -0.001
458.0, -0.001
457.0, -0.001
456.0, -0.001
455.0, -0.001
454.0, -0.001
453.0, -0.001
452.0, -0.002
451.0, -0.001
450.0, -0.001
449.0, -0.001
448.0, -0.000
447.0, -0.000
446.0, -0.000
445.0, -0.000
444.0,  0.000
443.0,  0.000
442.0,  0.000
441.0,  0.000
440.0,  0.000
439.0,  0.000
438.0,  0.000
437.0,  0.000
436.0,  0.000
435.0,  0.001
434.0,  0.001
433.0,  0.001
432.0,  0.001
431.0,  0.001
430.0,  0.002
429.0,  0.001
428.0,  0.002
427.0,  0.002
426.0,  0.002
425.0,  0.002
424.0,  0.002
423.0,  0.003
422.0,  0.003
421.0,  0.003
420.0,  0.003
419.0,  0.003
418.0,  0.003
417.0,  0.004
416.0,  0.003
415.0,  0.003
414.0,  0.003
413.0,  0.003
412.0,  0.004
411.0,  0.004
410.0,  0.004
409.0,  0.004
408.0,  0.005
407.0,  0.005
406.0,  0.005
405.0,  0.005
404.0,  0.006
403.0,  0.006
402.0,  0.006
401.0,  0.007
400.0,  0.006
399.0,  0.007
398.0,  0.007
397.0,  0.008
396.0,  0.008
395.0,  0.008
394.0,  0.009
393.0,  0.009
392.0,  0.009
391.0,  0.010
390.0,  0.010
389.0,  0.011
388.0,  0.011
387.0,  0.011
386.0,  0.012
385.0,  0.012
384.0,  0.012
383.0,  0.013
382.0,  0.014
381.0,  0.014
380.0,  0.014
379.0,  0.015
378.0,  0.015
377.0,  0.016
376.0,  0.016
375.0,  0.017
374.0,  0.017
373.0,  0.018
372.0,  0.018
371.0,  0.019
370.0,  0.020
369.0,  0.020
368.0,  0.021
367.0,  0.021
366.0,  0.022
365.0,  0.024
364.0,  0.024
363.0,  0.025
362.0,  0.025
361.0,  0.026
360.0,  0.026
359.0,  0.027
358.0,  0.027
357.0,  0.028
356.0,  0.029
355.0,  0.030
354.0,  0.030
353.0,  0.030
352.0,  0.032
351.0,  0.032
350.0,  0.033
349.0,  0.034
348.0,  0.035
347.0,  0.036
346.0,  0.037
345.0,  0.037
344.0,  0.038
343.0,  0.039
342.0,  0.040
341.0,  0.041
340.0,  0.042
339.0,  0.044
338.0,  0.046
337.0,  0.046
336.0,  0.046
335.0,  0.047
334.0,  0.048
333.0,  0.049
332.0,  0.051
331.0,  0.051
330.0,  0.051
329.0,  0.053
328.0,  0.053
327.0,  0.054
326.0,  0.056
325.0,  0.055
324.0,  0.057
323.0,  0.056
322.0,  0.054
321.0,  0.055
320.0,  0.058
319.0,  0.053
318.0,  0.049
317.0,  0.043
316.0,  0.046
315.0,  0.034
314.0,  0.029
313.0,  0.007
312.0, -0.001
311.0, -0.120
310.0, -0.274
309.0,  4.000
308.0,  4.000
307.0,  0.635
306.0, -0.205
305.0, -0.249
304.0, -0.201
303.0, -0.302
302.0, -0.302
301.0, -0.360
300.0, -0.575
299.0, -0.575
298.0, -0.545
297.0, -0.545
296.0, -0.565
295.0, -0.814
294.0, -4.000
293.0, -4.000
292.0, -1.042
291.0,  4.000
290.0,  4.000
289.0,  4.000
288.0, -1.080
287.0, -1.042
286.0,  4.000
285.0,  4.000
284.0,  4.000
283.0, -4.000
282.0,  4.000
281.0,  4.000
280.0,  4.000
279.0,  4.000
278.0,  4.000
277.0,  4.000
276.0,  4.000
275.0,  4.000
274.0,  4.000
273.0,  4.000
272.0,  4.000
271.0,  4.000
270.0,  4.000
269.0,  4.000
268.0,  4.000
267.0,  4.000
266.0,  4.000
265.0,  4.000
264.0,  4.000
263.0,  4.000
262.0,  4.000
261.0,  4.000
260.0,  4.000
259.0,  4.000
258.0,  4.000
257.0,  4.000
256.0,  4.000
255.0,  4.000
254.0,  4.000
253.0,  4.000
252.0,  4.000
251.0,  4.000
250.0,  4.000
249.0,  4.000
248.0,  4.000
247.0,  4.000
246.0,  4.000
245.0,  4.000
244.0,  4.000
243.0,  4.000
242.0,  4.000
241.0,  4.000
240.0,  4.000
239.0,  4.000
238.0,  4.000
237.0,  4.000
236.0,  4.000
235.0,  4.000
234.0,  4.000
233.0,  4.000
232.0,  4.000
231.0,  4.000
230.0,  4.000
229.0,  4.000
228.0,  4.000
227.0,  4.000
226.0,  4.000
225.0,  4.000
224.0,  4.000
223.0,  4.000
222.0,  4.000
221.0,  4.000
220.0,  4.000
219.0,  4.000
218.0,  4.000
217.0,  4.000
216.0,  4.000
215.0,  4.000
214.0,  4.000
213.0,  4.000
212.0,  4.000
211.0,  4.000
210.0,  4.000
209.0,  4.000
208.0,  4.000
207.0,  4.000
206.0,  4.000
205.0, -1.001
204.0, -4.000
203.0, -4.000
202.0, -4.000
201.0, -1.080
200.0, -1.042